Station,SampleDate,Sample.Time,Depth,Parameter,Analysis.Method.Code,Value.Flags,Value,Unit,Data.Quality,Year
FRA00115,2017-03-13,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-04-07,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-05-09,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-06-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-07-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-08-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-09-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-10-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-11-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2017-12-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00115,2018-01-09,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-02-13,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-03-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-04-09,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-05-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-06-12,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-07-05,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-08-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-09-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-10-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-11-12,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2018-12-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00115,2019-01-14,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-02-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-03-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-04-05,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-05-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-06-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-07-12,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-08-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-09-05,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-10-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-11-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2019-12-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00115,2020-01-13,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-02-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-03-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-04-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-05-07,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-06-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-07-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-08-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-09-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-10-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-11-13,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2020-12-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00115,2021-01-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-02-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-03-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-04-06,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-05-12,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-06-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-07-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-08-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-09-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-10-07,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-11-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00115,2021-12-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2016-01-14,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-02-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-03-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-04-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-05-31,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-06-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-07-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-08-30,12:00,0.3,PFOS,0,,0.023,µg/l,Fair,2016
FRA00116,2016-09-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-10-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-11-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2016-12-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00116,2017-01-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-02-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-03-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-04-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-05-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-06-01,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-07-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-08-03,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-09-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-10-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-11-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2017-12-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00116,2018-01-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-02-01,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-03-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-04-09,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-05-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-06-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-07-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-08-01,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-09-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-10-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-11-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2018-12-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00116,2019-01-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-02-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-03-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-04-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-05-31,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-06-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-07-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-08-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-09-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-10-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-11-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2019-12-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00116,2020-01-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-02-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-03-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-04-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-05-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-06-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-07-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-08-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-09-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-10-07,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-11-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2020-12-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00116,2021-01-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-02-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-03-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-04-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-05-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-06-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-07-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-08-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-09-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-10-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-11-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00116,2021-12-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2016-01-12,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-02-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-03-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-04-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-05-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-06-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-07-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-08-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-09-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-10-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-11-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2016-12-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00117,2017-01-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-02-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-03-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-04-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-05-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-06-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-07-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-08-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-09-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-10-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-11-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2017-12-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00117,2018-01-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-02-12,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-03-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-04-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-05-16,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-06-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-07-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-08-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-09-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-10-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-11-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2018-12-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00117,2019-01-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-02-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-03-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-04-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-05-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-06-17,12:00,0.3,PFOS,0,,0.04,µg/l,Fair,2019
FRA00117,2019-07-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-08-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-09-16,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-11-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2019-12-16,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00117,2020-01-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-02-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-03-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-04-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-05-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-06-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-07-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-08-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-09-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-10-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-11-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2020-12-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00117,2021-01-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-02-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-03-15,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-04-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-05-10,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-06-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-07-07,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-08-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-09-21,12:00,0.3,PFOS,0,,0.0224,µg/l,Fair,2021
FRA00117,2021-10-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-11-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00117,2021-12-14,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2016-01-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-02-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-03-31,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-04-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-05-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-06-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-07-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-08-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-09-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-10-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-11-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2016-12-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00118,2017-01-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-02-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-03-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-04-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-05-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-06-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-07-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-08-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-09-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-10-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-11-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2017-12-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00118,2018-01-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-02-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-03-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-04-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-05-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-06-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-07-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-08-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-09-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-10-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-11-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2018-12-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00118,2019-01-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-02-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-03-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-05-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-06-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-07-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-08-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-09-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-10-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-11-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2019-12-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
FRA00118,2020-01-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-02-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-03-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-04-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-05-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-06-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-07-30,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-08-28,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-09-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-10-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-11-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2020-12-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2020
FRA00118,2021-01-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-02-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-03-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-04-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-05-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-06-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-07-29,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-08-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-09-27,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-10-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-11-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00118,2021-12-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2021
FRA00119,2016-01-26,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-02-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-03-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-04-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-05-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-06-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-07-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-08-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-09-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-10-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-11-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2016-12-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2016
FRA00119,2017-01-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-02-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-03-17,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-04-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-05-11,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-06-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-07-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-08-25,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-09-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-10-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-11-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2017-12-20,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2017
FRA00119,2018-01-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-02-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-03-19,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-04-18,12:00,0.3,PFOS,0,,0.04,µg/l,Fair,2018
FRA00119,2018-05-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-06-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-07-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-08-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-09-21,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-10-22,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-11-23,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2018-12-18,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2018
FRA00119,2019-01-24,12:00,0.3,PFOS,0,,0.02,µg/l,Fair,2019
